id,state,abbr,,Male,Female,Correlation for Males,Correlation for Females
1,Alabama,AL,,2347969,2501408,#DIV/0!,#DIV/0!
2,Alaska,AK,,385582,351150,,
3,Arizona,AZ,,3342946,3388538,,
4,Arkansas,AR,,1456778,1509591,,
5,California,CA,,19264457,19538043,,
6,Colorado,CO,,2692599,2663267,,
7,Connecticut,CT,,1754116,1842561,,
8,Delaware,DE,,454005,481609,,
9,District of Columbia,DC,,312633,346260,,
10,Florida,FL,,9722228,10171069,,
11,Georgia,GA,,4921939,5175404,,
12,Hawaii,HI,,717313,702248,,
13,Idaho,ID,,817050,817414,,
14,Illinois,IL,,6320605,6559975,,
15,Indiana,IN,,3243979,3352876,,
16,Iowa,IA,,1544801,1562325,,
17,Kansas,KS,,1444945,1459076,,
18,Kentucky,KY,,2174158,2239299,,
19,Louisiana,LA,,2272116,2377560,,
20,Maine,ME,,647622,682467,,
21,Maryland,MD,,2896033,3080374,,
22,Massachusetts,MA,,3269679,3475729,,
23,Michigan,MI,,4865257,5044620,,
24,Minnesota,MN,,2712823,2744350,,
25,Mississippi,MS,,1457828,1536251,,
26,Missouri,MO,,2970513,3093076,,
27,Montana,MT,,513409,510170,,
28,Nebraska,NE,,936197,945306,,
29,Nevada,NV,,1426744,1412355,,
30,New Hampshire,NH,,654814,671999,,
31,New Jersey,NJ,,4363391,4574784,,
32,New Mexico,NM,,1032779,1052793,,
33,New York,NY,,9574309,10171918,,
34,North Carolina,NC,,4842403,5101561,,
35,North Dakota,ND,,376324,363158,,
36,Ohio,OH,,5676586,5917577,,
37,Oklahoma,OK,,1920562,1957489,,
38,Oregon,OR,,1964293,2005946,,
39,Pennsylvania,PA,,6253250,6533959,,
40,Rhode Island,RI,,511650,543523,,
41,South Carolina,SC,,2351359,2481123,,
42,South Dakota,SD,,427381,425794,,
43,Tennessee,TN,,3190199,3359153,,
44,Texas,TX,,13384317,13572641,,
45,Utah,UT,,1479527,1463375,,
46,Vermont,VT,,308516,318046,,
47,Virginia,VA,,4092671,4233618,,
48,Washington,WA,,3529597,3531933,,
49,West Virginia,WV,,914686,935640,,
50,Wisconsin,WI,,2857982,2899582,,
51,Wyoming,WY,,297181,286972,,
